batch_id,supplier,type,age_years,condition,weight_kg,est_metal_kg,est_scrap_revenue,est_parts_value,est_total_revenue,processing_cost,break_even,max_allowed_offer,true_offer_price,is_profitable_if_offer,relative_margin_pct,flag_unprofitable_no_purchase,notes
BATCH_0181,Supplier_6,Excavator,7,Fair,10778,7437.83,287516.0,9812.8,297328.8,199824.12,97504.68,97504.68,87538.27,1.0,48.8,False,
BATCH_0182,Supplier_4,Truck,9,Good,6579,5227.6,193347.54,5599.34,198946.88,98685.0,100261.88,100261.88,,,101.6,False,
BATCH_0183,Supplier_11,Tractor,11,Fair,7346,5230.8,225405.49,2949.77,228355.26,102146.13,126209.13,126209.13,75056.64,1.0,123.56,False,
BATCH_0184,Supplier_17,Crane,12,Fair,4668,2935.08,111663.4,2823.68,114487.08,93756.78,20730.3,20730.3,,,22.11,False,
BATCH_0185,Supplier_6,Tractor,12,Poor,12260,7537.58,275108.51,4749.41,279857.92,177923.25,101934.67,101934.67,108212.39,0.0,57.29,False,
BATCH_0186,Supplier_5,Truck,10,Poor,6395,3854.31,166330.4,2355.13,168685.53,103119.38,65566.15,65566.15,,,63.58,False,
BATCH_0187,Supplier_20,Excavator,8,Poor,3743,2115.04,78863.67,2289.57,81153.24,72427.05,8726.19,8726.19,,,12.05,False,
BATCH_0188,Supplier_2,Truck,8,Fair,8640,5893.1,234053.62,3627.32,237680.94,133488.0,104192.94,104192.94,106960.26,0.0,78.05,False,
BATCH_0189,Supplier_6,Loader,7,Good,5419,4172.58,177152.77,1987.61,179140.38,77220.75,101919.63,101919.63,104103.37,0.0,131.98,False,
BATCH_0190,Supplier_11,Truck,11,Good,4909,4161.4,168427.97,2983.44,171411.41,73635.0,97776.41,97776.41,,,132.79,False,
BATCH_0191,Supplier_16,Tractor,12,Good,6709,5082.53,229692.51,3803.69,233496.2,90571.5,142924.7,142924.7,107600.73,1.0,157.8,False,
BATCH_0192,Supplier_16,Forklift,15,Fair,8259,4754.24,178260.94,7862.76,186123.7,108461.32,77662.38,77662.38,72991.56,1.0,71.6,False,
BATCH_0193,Supplier_1,Tractor,11,Good,3856,2931.22,115397.63,2315.52,117713.15,52056.0,65657.15,65657.15,,,126.13,False,
BATCH_0194,Supplier_9,Forklift,11,Fair,12155,7328.02,290193.0,9925.74,300118.74,159625.54,140493.2,140493.2,,,88.01,False,
BATCH_0195,Supplier_6,Truck,13,Poor,10031,6065.18,253910.91,4441.05,258351.96,161749.88,96602.08,96602.08,82025.38,1.0,59.72,False,
BATCH_0196,Supplier_16,Loader,10,Damaged,6903,2539.69,111405.71,1715.61,113121.32,113122.91,-1.59,-1.59,,,-0.0,True,Unprofitable even without purchase
BATCH_0197,Supplier_3,Tractor,19,Fair,5289,3728.84,149977.11,2999.53,152976.64,73543.54,79433.1,79433.1,,,108.01,False,
BATCH_0198,Supplier_20,Crane,10,Fair,7732,4951.16,196001.61,4953.34,200954.95,155297.22,45657.73,45657.73,,,29.4,False,
BATCH_0199,Supplier_4,Truck,12,Fair,10698,7228.2,256969.91,7291.73,264261.64,165284.1,98977.54,98977.54,,,59.88,False,
BATCH_0200,Supplier_19,Truck,7,Fair,10233,7650.97,308618.28,5354.01,313972.29,158099.85,155872.44,155872.44,,,98.59,False,
BATCH_0201,Supplier_3,Truck,16,Good,11175,8735.53,332379.05,9195.57,341574.62,167625.0,173949.62,173949.62,,,103.77,False,
BATCH_0202,Supplier_19,Crane,15,Damaged,6558,2500.61,104663.8,2327.52,106991.32,147063.15,-40071.83,-40071.83,-37626.71,0.0,-27.25,True,Unprofitable even without purchase
BATCH_0203,Supplier_20,Loader,15,Fair,500,329.2,12763.4,184.18,12947.58,7338.75,5608.83,5608.83,,,76.43,False,
BATCH_0204,Supplier_7,Crane,7,Good,11743,8622.4,338671.37,9196.06,347867.43,228988.5,118878.93,118878.93,,,51.91,False,
BATCH_0205,Supplier_20,Truck,11,Good,7498,5550.29,197696.87,4729.32,202426.19,112470.0,89956.19,89956.19,,,79.98,False,
BATCH_0206,Supplier_9,Loader,6,Fair,9998,7150.39,247157.83,5497.32,252655.15,146745.64,105909.51,105909.51,,,72.17,False,
BATCH_0207,Supplier_1,Excavator,12,Poor,13007,6868.53,313087.94,8287.79,321375.73,251685.45,69690.28,69690.28,,,27.69,False,
BATCH_0208,Supplier_8,Excavator,16,Damaged,15303,5172.71,208920.85,5186.33,214107.18,316772.1,-102664.92,-102664.92,,,-32.41,True,Unprofitable even without purchase
BATCH_0209,Supplier_7,Truck,16,Poor,6050,3721.64,153379.97,3528.76,156908.73,97556.25,59352.48,59352.48,,,60.84,False,
BATCH_0210,Supplier_18,Crane,10,Fair,8401,5520.71,205718.85,5556.63,211275.48,168734.08,42541.4,42541.4,,,25.21,False,
BATCH_0211,Supplier_8,Truck,10,Fair,12100,8895.21,379172.3,5592.13,384764.43,186945.0,197819.43,197819.43,,,105.82,False,
BATCH_0212,Supplier_1,Tractor,11,Poor,5467,3149.89,132564.44,1719.43,134283.87,79339.84,54944.03,54944.03,51980.28,1.0,69.25,False,
BATCH_0213,Supplier_11,Loader,9,Fair,6253,4056.76,152504.64,2872.99,155377.63,91778.41,63599.22,63599.22,,,69.3,False,
BATCH_0214,Supplier_18,Truck,15,Fair,6235,4501.17,165739.76,4471.04,170210.8,96330.75,73880.05,73880.05,64199.36,1.0,76.69,False,
BATCH_0215,Supplier_10,Tractor,10,Good,7915,6268.96,236981.84,3166.19,240148.03,106852.5,133295.53,133295.53,,,124.75,False,
BATCH_0216,Supplier_3,Truck,14,Good,7339,6302.23,251554.47,6382.42,257936.89,110085.0,147851.89,147851.89,87571.72,1.0,134.31,False,
BATCH_0217,Supplier_7,Excavator,14,Fair,6218,3706.53,150119.36,5297.2,155416.56,115281.72,40134.84,40134.84,,,34.81,False,
BATCH_0218,Supplier_16,Tractor,10,Fair,5102,3154.48,126542.54,1887.95,128430.49,70943.31,57487.18,57487.18,30657.31,1.0,81.03,False,
BATCH_0219,Supplier_16,Excavator,8,Poor,10435,5477.06,240422.07,5784.43,246206.5,201917.25,44289.25,44289.25,45790.99,0.0,21.93,False,
BATCH_0220,Supplier_20,Crane,10,Good,12013,8749.83,331225.95,9104.83,340330.78,234253.5,106077.28,106077.28,,,45.28,False,
BATCH_0221,Supplier_17,Tractor,14,Fair,12448,8088.28,297163.52,7514.12,304677.64,173089.44,131588.2,131588.2,92616.28,1.0,76.02,False,
BATCH_0222,Supplier_2,Tractor,11,Good,6556,4683.76,187351.79,2442.99,189794.78,88506.0,101288.78,101288.78,83483.19,1.0,114.44,False,
BATCH_0223,Supplier_1,Crane,16,Good,10561,7486.68,261440.45,5708.97,267149.42,205939.5,61209.92,61209.92,,,29.72,False,
BATCH_0224,Supplier_16,Tractor,15,Fair,8708,5865.74,246872.65,3819.54,250692.19,121084.74,129607.45,129607.45,,,107.04,False,
BATCH_0225,Supplier_12,Tractor,17,Good,6287,4424.85,178294.42,3993.62,182288.04,84874.5,97413.54,97413.54,,,114.77,False,
BATCH_0226,Supplier_5,Tractor,19,Fair,10202,7451.19,290491.24,4926.98,295418.22,141858.81,153559.41,153559.41,,,108.25,False,
BATCH_0227,Supplier_5,Excavator,13,Fair,6150,3786.25,146979.73,4879.35,151859.08,114021.0,37838.08,37838.08,38311.29,0.0,33.19,False,
BATCH_0228,Supplier_9,Excavator,13,Fair,6871,4521.23,193192.1,6513.05,199705.15,127388.34,72316.81,72316.81,,,56.77,False,
BATCH_0229,Supplier_9,Loader,7,Fair,3869,2720.1,115969.95,1300.04,117269.99,56787.25,60482.74,60482.74,27176.25,1.0,106.51,False,
BATCH_0230,Supplier_3,Crane,12,Good,6607,4863.15,190931.57,4487.19,195418.76,128836.5,66582.26,66582.26,,,51.68,False,
BATCH_0231,Supplier_19,Truck,18,Good,8761,7129.04,297817.83,5253.13,303070.96,131415.0,171655.96,171655.96,,,130.62,False,
BATCH_0232,Supplier_16,Tractor,13,Good,12706,10106.07,430418.65,6619.01,437037.66,171531.0,265506.66,265506.66,120698.19,1.0,154.79,False,
BATCH_0233,Supplier_16,Excavator,13,Poor,6939,3415.18,140044.85,6777.53,146822.38,134269.65,12552.73,12552.73,,,9.35,False,
BATCH_0234,Supplier_3,Forklift,12,Fair,4885,2787.54,109783.37,4160.77,113944.14,64152.26,49791.88,49791.88,36418.0,1.0,77.62,False,
BATCH_0235,Supplier_20,Truck,8,Fair,12492,8302.64,341599.69,4794.95,346394.64,193001.4,153393.24,153393.24,162942.42,0.0,79.48,False,
BATCH_0236,Supplier_1,Truck,15,Fair,6486,4425.14,163211.29,3413.79,166625.08,100208.7,66416.38,66416.38,,,66.28,False,
BATCH_0237,Supplier_20,Excavator,19,Poor,2754,1482.61,59620.67,1581.93,61202.6,53289.9,7912.7,7912.7,3444.84,1.0,14.85,False,
BATCH_0238,Supplier_11,Tractor,9,Poor,8399,4706.78,184979.38,1245.2,186224.58,121890.49,64334.09,64334.09,48337.73,1.0,52.78,False,
BATCH_0239,Supplier_17,Loader,10,Poor,7025,3976.37,154404.05,3735.55,158139.6,107614.22,50525.38,50525.38,,,46.95,False,
BATCH_0240,Supplier_8,Truck,9,Poor,14901,8854.72,308325.22,6007.56,314332.78,240278.62,74054.16,74054.16,,,30.82,False,
BATCH_0241,Supplier_4,Loader,12,Fair,9426,6719.7,248072.55,5308.02,253380.57,138350.12,115030.45,115030.45,,,83.14,False,
BATCH_0242,Supplier_6,Truck,15,Poor,7560,4183.38,161237.15,2737.74,163974.89,121905.0,42069.89,42069.89,,,34.51,False,
BATCH_0243,Supplier_8,Loader,15,Fair,5226,3796.07,162035.69,2087.38,164123.07,76704.62,87418.45,87418.45,73290.01,1.0,113.97,False,
BATCH_0244,Supplier_20,Truck,10,Fair,8990,6645.02,271498.71,4005.23,275503.94,138895.5,136608.44,136608.44,,,98.35,False,
BATCH_0245,Supplier_3,Truck,16,Fair,12370,7810.14,334422.56,6169.72,340592.28,191116.5,149475.78,149475.78,,,78.21,False,
BATCH_0246,Supplier_16,Crane,11,Fair,8935,5590.72,244475.14,6122.99,250598.13,179459.48,71138.65,71138.65,35057.26,1.0,39.64,False,
BATCH_0247,Supplier_3,Forklift,15,Damaged,5457,1757.77,72047.35,2728.75,74776.1,80013.26,-5237.16,-5237.16,,,-6.55,True,Unprofitable even without purchase
BATCH_0248,Supplier_18,Loader,12,Fair,9616,6200.17,250616.33,4538.53,255154.86,141138.84,114016.02,114016.02,94544.28,1.0,80.78,False,
BATCH_0249,Supplier_14,Tractor,11,Poor,7854,4758.13,176436.3,2397.62,178833.92,113981.17,64852.75,64852.75,61108.87,1.0,56.9,False,
BATCH_0250,Supplier_18,Forklift,9,Fair,9345,5847.81,268765.43,8963.01,277728.44,122723.21,155005.23,155005.23,82779.42,1.0,126.3,False,
BATCH_0251,Supplier_2,Truck,7,Fair,6935,4976.67,177898.37,4670.48,182568.85,107145.75,75423.1,75423.1,,,70.39,False,
BATCH_0252,Supplier_3,Forklift,11,Good,6865,4663.8,188213.26,9854.65,198067.91,87528.75,110539.16,110539.16,72769.3,1.0,126.29,False,
BATCH_0253,Supplier_16,Tractor,15,Good,6746,5078.46,215826.41,4557.25,220383.66,91071.0,129312.66,129312.66,,,141.99,False,
BATCH_0254,Supplier_9,Crane,10,Poor,10826,5545.67,235913.98,7336.18,243250.16,226940.02,16310.14,16310.14,,,7.19,False,
BATCH_0255,Supplier_4,Loader,13,Fair,6895,4273.11,156116.93,4157.4,160274.33,101201.36,59072.97,59072.97,64636.48,0.0,58.37,False,
BATCH_0256,Supplier_1,Crane,12,Fair,6620,4001.46,155017.72,4901.19,159918.91,132962.7,26956.21,26956.21,,,20.27,False,
BATCH_0257,Supplier_4,Tractor,12,Poor,5173,3054.47,114857.65,2449.88,117307.53,75073.16,42234.37,42234.37,45345.17,0.0,56.26,False,
BATCH_0258,Supplier_1,Tractor,12,Fair,9362,6437.83,219264.1,3069.57,222333.67,130178.61,92155.06,92155.06,43959.11,1.0,70.79,False,
BATCH_0259,Supplier_14,Loader,14,Damaged,8935,3412.89,137849.97,1634.61,139484.58,146422.31,-6937.73,-6937.73,,,-4.74,True,Unprofitable even without purchase
BATCH_0260,Supplier_16,Truck,12,Fair,6653,4907.79,185745.88,3075.82,188821.7,102788.85,86032.85,86032.85,77796.17,1.0,83.7,False,
BATCH_0261,Supplier_20,Forklift,15,Fair,5871,3648.19,162404.46,5826.8,168231.26,77100.91,91130.35,91130.35,,,118.2,False,
BATCH_0262,Supplier_8,Crane,9,Fair,13628,7871.18,329373.65,7745.34,337118.99,273718.38,63400.61,63400.61,67407.5,0.0,23.16,False,
BATCH_0263,Supplier_7,Truck,11,Good,2358,1838.26,73758.72,1038.66,74797.38,35370.0,39427.38,39427.38,20206.51,1.0,111.47,False,
BATCH_0264,Supplier_3,Crane,12,Good,9479,6709.69,258872.6,5277.03,264149.63,184840.5,79309.13,79309.13,55613.27,1.0,42.91,False,
BATCH_0265,Supplier_17,Tractor,13,Poor,11874,6517.4,262946.77,4349.18,267295.95,172321.42,94974.53,94974.53,,,55.11,False,
BATCH_0266,Supplier_1,Crane,14,Poor,500,255.49,10023.48,321.29,10344.77,10481.25,-136.48,-136.48,,,-1.3,True,Unprofitable even without purchase
BATCH_0267,Supplier_16,Loader,7,Poor,10382,5439.68,218722.01,5393.03,224115.04,159039.26,65075.78,65075.78,49644.99,1.0,40.92,False,
BATCH_0268,Supplier_12,Truck,11,Good,7339,5937.27,271362.38,5127.01,276489.39,110085.0,166404.39,166404.39,,,151.16,False,
BATCH_0269,Supplier_19,Tractor,13,Fair,8768,5799.23,213444.9,4267.68,217712.58,121919.04,95793.54,95793.54,58271.16,1.0,78.57,False,
BATCH_0270,Supplier_14,Forklift,20,Good,7030,4777.68,188690.05,6237.12,194927.17,89632.5,105294.67,105294.67,,,117.47,False,
BATCH_0271,Supplier_6,Excavator,14,Good,11226,8159.57,343674.28,8577.37,352251.65,202068.0,150183.65,150183.65,,,74.32,False,
BATCH_0272,Supplier_6,Tractor,10,Poor,9089,5098.06,197802.57,3869.73,201672.3,131904.11,69768.19,69768.19,,,52.89,False,
BATCH_0273,Supplier_13,Excavator,17,Fair,8395,5397.94,241512.61,7638.28,249150.89,155643.3,93507.59,93507.59,93262.32,1.0,60.08,False,
BATCH_0274,Supplier_19,Tractor,12,Good,5303,3955.31,166262.95,2646.75,168909.7,71590.5,97319.2,97319.2,,,135.94,False,
BATCH_0275,Supplier_8,Tractor,14,Good,13646,9824.18,371779.67,10353.61,382133.28,184221.0,197912.28,197912.28,,,107.43,False,
BATCH_0276,Supplier_2,Tractor,12,Damaged,8029,3100.75,125928.3,2169.44,128097.74,124650.22,3447.52,3447.52,,,2.77,False,
BATCH_0277,Supplier_1,Truck,18,Good,14869,11492.47,435405.72,9525.31,444931.03,223035.0,221896.03,221896.03,,,99.49,False,
BATCH_0278,Supplier_15,Crane,13,Fair,13782,9012.13,338946.44,6626.94,345573.38,276811.47,68761.91,68761.91,,,24.84,False,
BATCH_0279,Supplier_1,Truck,8,Fair,2664,1597.02,63209.1,1296.35,64505.45,41158.8,23346.65,23346.65,,,56.72,False,
BATCH_0280,Supplier_5,Truck,10,Good,6035,4922.16,215547.7,4753.43,220301.13,90525.0,129776.13,129776.13,,,143.36,False,
BATCH_0281,Supplier_16,Truck,11,Good,4889,3947.01,166707.24,3810.96,170518.2,73335.0,97183.2,97183.2,,,132.52,False,
BATCH_0282,Supplier_19,Truck,10,Fair,7855,5270.85,210476.99,2476.87,212953.86,121359.75,91594.11,91594.11,47036.17,1.0,75.47,False,
BATCH_0283,Supplier_4,Tractor,15,Poor,8561,4918.97,208286.69,3052.13,211338.82,124241.51,87097.31,87097.31,95157.7,0.0,70.1,False,
BATCH_0284,Supplier_3,Crane,16,Fair,8689,5232.38,213511.75,10329.39,223841.14,174518.56,49322.58,49322.58,,,28.26,False,
BATCH_0285,Supplier_17,Loader,14,Poor,11162,6147.51,224324.61,4095.65,228420.26,170987.89,57432.37,57432.37,,,33.59,False,
BATCH_0286,Supplier_17,Truck,13,Damaged,12480,4965.32,196450.84,4077.7,200528.54,215280.0,-14751.46,-14751.46,-15666.69,1.0,-6.85,True,Unprofitable even without purchase
BATCH_0287,Supplier_12,Loader,11,Poor,10902,6278.34,249755.64,5548.62,255304.26,167005.01,88299.25,88299.25,,,52.87,False,
BATCH_0288,Supplier_14,Crane,15,Fair,6317,4136.68,174919.81,4605.0,179524.81,126876.94,52647.87,52647.87,48276.9,1.0,41.5,False,
BATCH_0289,Supplier_6,Tractor,11,Fair,5653,3890.63,149013.42,3131.11,152144.53,78604.96,73539.57,73539.57,,,93.56,False,
BATCH_0290,Supplier_3,Forklift,8,Poor,8008,3937.94,146735.54,7948.4,154683.94,109759.65,44924.29,44924.29,,,40.93,False,
BATCH_0291,Supplier_9,Forklift,16,Poor,9278,4711.16,187802.66,10288.73,198091.39,127166.59,70924.8,70924.8,,,55.77,False,
BATCH_0292,Supplier_5,Truck,13,Fair,7450,5258.46,200156.58,4166.5,204323.08,115102.5,89220.58,89220.58,89383.27,0.0,77.51,False,
BATCH_0293,Supplier_17,Excavator,12,Poor,3963,2257.09,88093.03,2282.0,90375.03,76684.05,13690.98,13690.98,,,17.85,False,
BATCH_0294,Supplier_14,Forklift,13,Good,10046,6283.1,249799.48,10654.96,260454.44,128086.5,132367.94,132367.94,65092.72,1.0,103.34,False,
BATCH_0295,Supplier_3,Crane,14,Fair,6823,4094.88,159089.64,3625.81,162715.45,137039.96,25675.49,25675.49,21459.18,1.0,18.74,False,
BATCH_0296,Supplier_1,Truck,13,Fair,6732,4892.29,209828.11,2276.29,212104.4,104009.4,108095.0,108095.0,111636.96,0.0,103.93,False,
BATCH_0297,Supplier_20,Loader,8,Good,7836,6019.04,266299.7,4539.15,270838.85,111663.0,159175.85,159175.85,,,142.55,False,
BATCH_0298,Supplier_1,Loader,13,Good,7280,5339.28,227393.17,3647.15,231040.32,103740.0,127300.32,127300.32,,,122.71,False,
BATCH_0299,Supplier_3,Loader,15,Poor,6900,3587.21,124427.43,3473.5,127900.93,105699.38,22201.55,22201.55,,,21.0,False,
BATCH_0300,Supplier_18,Loader,16,Fair,4159,2564.0,97621.94,2814.73,100436.67,61043.72,39392.95,39392.95,29584.46,1.0,64.53,False,
BATCH_0301,Supplier_10,Loader,13,Fair,7663,5461.51,215533.27,3505.12,219038.39,112473.68,106564.71,106564.71,,,94.75,False,
BATCH_0302,Supplier_3,Truck,15,Fair,10108,6738.79,232226.66,4208.13,236434.79,156168.6,80266.19,80266.19,72262.98,1.0,51.4,False,
BATCH_0303,Supplier_8,Truck,10,Fair,8793,6191.68,231397.48,4672.95,236070.43,135851.85,100218.58,100218.58,,,73.77,False,
BATCH_0304,Supplier_14,Crane,17,Good,10844,7606.81,299903.89,5938.41,305842.3,211458.0,94384.3,94384.3,42989.66,1.0,44.64,False,
BATCH_0305,Supplier_18,Forklift,8,Poor,5814,2762.8,106790.72,2797.56,109588.28,79688.14,29900.14,29900.14,,,37.52,False,
BATCH_0306,Supplier_15,Excavator,10,Poor,4165,2303.19,92187.37,2721.81,94909.18,80592.75,14316.43,14316.43,,,17.76,False,
BATCH_0307,Supplier_2,Tractor,16,Poor,7262,3860.88,138441.56,3206.2,141647.76,105389.78,36257.98,36257.98,28862.19,1.0,34.4,False,
BATCH_0308,Supplier_10,Crane,13,Poor,6157,3002.28,115945.51,3487.86,119433.37,129066.11,-9632.74,-9632.74,,,-7.46,True,Unprofitable even without purchase
BATCH_0309,Supplier_2,Tractor,9,Fair,6468,4046.91,163720.7,2659.47,166380.17,89937.54,76442.63,76442.63,56521.77,1.0,85.0,False,
BATCH_0310,Supplier_17,Crane,11,Good,8635,6601.78,264273.24,4117.02,268390.26,168382.5,100007.76,100007.76,,,59.39,False,
BATCH_0311,Supplier_8,Loader,12,Fair,6490,4371.97,180740.22,2722.79,183463.01,95256.98,88206.03,88206.03,65105.74,1.0,92.6,False,
BATCH_0312,Supplier_1,Crane,11,Good,4249,3262.1,134286.71,4261.14,138547.85,82855.5,55692.35,55692.35,39047.2,1.0,67.22,False,
BATCH_0313,Supplier_9,Tractor,12,Damaged,6323,2461.85,95467.29,2320.78,97788.07,98164.58,-376.51,-376.51,,,-0.38,True,Unprofitable even without purchase
BATCH_0314,Supplier_11,Tractor,13,Good,9020,7575.95,305768.04,5409.06,311177.1,121770.0,189407.1,189407.1,,,155.54,False,
BATCH_0315,Supplier_16,Tractor,11,Good,10014,7341.41,276037.17,7308.48,283345.65,135189.0,148156.65,148156.65,,,109.59,False,
BATCH_0316,Supplier_7,Excavator,11,Poor,9984,5332.24,208966.83,7523.25,216490.08,193190.4,23299.68,23299.68,17995.58,1.0,12.06,False,
BATCH_0317,Supplier_10,Excavator,14,Damaged,9273,3410.49,125619.08,3113.21,128732.29,191951.1,-63218.81,-63218.81,,,-32.93,True,Unprofitable even without purchase
BATCH_0318,Supplier_3,Tractor,11,Poor,7495,4382.71,189316.74,2600.83,191917.57,108771.19,83146.38,83146.38,55559.67,1.0,76.44,False,
BATCH_0319,Supplier_18,Truck,8,Good,9214,7074.07,277158.65,4675.46,281834.11,138210.0,143624.11,143624.11,,,103.92,False,
BATCH_0320,Supplier_13,Truck,14,Good,7872,6450.67,278616.24,4636.81,283253.05,118080.0,165173.05,165173.05,,,139.88,False,
BATCH_0321,Supplier_7,Tractor,4,Fair,8339,5932.63,242849.17,5314.62,248163.79,115953.8,132209.99,132209.99,133288.92,0.0,114.02,False,
BATCH_0322,Supplier_4,Tractor,10,Good,5182,4120.16,153859.19,3654.75,157513.94,69957.0,87556.94,87556.94,,,125.16,False,
BATCH_0323,Supplier_13,Excavator,14,Good,8131,5913.99,241014.73,8321.36,249336.09,146358.0,102978.09,102978.09,,,70.36,False,
BATCH_0324,Supplier_20,Crane,8,Fair,9135,5922.61,251291.34,4039.15,255330.49,183476.48,71854.01,71854.01,49410.63,1.0,39.16,False,
BATCH_0325,Supplier_1,Crane,8,Damaged,9023,3218.72,127999.67,2942.83,130942.5,202340.78,-71398.28,-71398.28,,,-35.29,True,Unprofitable even without purchase
BATCH_0326,Supplier_8,Truck,9,Fair,4137,2828.4,113764.15,2736.64,116500.79,63916.65,52584.14,52584.14,,,82.27,False,
BATCH_0327,Supplier_14,Loader,14,Poor,8288,4378.29,167888.28,3686.17,171574.45,126961.8,44612.65,44612.65,,,35.14,False,
BATCH_0328,Supplier_16,Tractor,17,Poor,3668,1913.61,76682.77,1346.1,78028.87,53231.85,24797.02,24797.02,24020.61,1.0,46.58,False,
BATCH_0329,Supplier_14,Crane,20,Fair,8521,5352.09,217903.36,6115.86,224019.22,171144.28,52874.94,52874.94,43082.38,1.0,30.89,False,
BATCH_0330,Supplier_12,Tractor,8,Poor,5895,3258.31,124674.52,2001.75,126676.27,85551.19,41125.08,41125.08,,,48.07,False,
BATCH_0331,Supplier_19,Forklift,17,Fair,13116,7600.41,279407.13,13289.27,292696.4,172245.87,120450.53,120450.53,,,69.93,False,
BATCH_0332,Supplier_15,Loader,7,Fair,8357,6031.67,264572.64,4479.55,269052.19,122659.87,146392.32,146392.32,,,119.35,False,
BATCH_0333,Supplier_2,Crane,18,Poor,10403,5562.53,232582.52,3975.65,236558.17,218072.89,18485.28,18485.28,,,8.48,False,
BATCH_0334,Supplier_2,Loader,10,Good,14332,10799.29,414228.64,6881.55,421110.19,204231.0,216879.19,216879.19,,,106.19,False,
BATCH_0335,Supplier_19,Truck,11,Damaged,5547,2218.58,90205.18,1894.04,92099.22,95685.75,-3586.53,-3586.53,-2985.68,0.0,-3.75,True,Unprofitable even without purchase
BATCH_0336,Supplier_17,Truck,17,Good,9307,7274.32,258705.84,8216.64,266922.48,139605.0,127317.48,127317.48,72473.59,1.0,91.2,False,
BATCH_0337,Supplier_20,Crane,14,Fair,4442,2829.17,96386.39,2376.7,98763.09,89217.57,9545.52,9545.52,8855.09,1.0,10.7,False,
BATCH_0338,Supplier_10,Tractor,5,Fair,9034,6398.68,276758.26,5117.68,281875.94,125617.77,156258.17,156258.17,,,124.39,False,
BATCH_0339,Supplier_6,Loader,13,Good,13297,9914.08,403390.57,8025.13,411415.7,189482.25,221933.45,221933.45,236114.47,0.0,117.13,False,
BATCH_0340,Supplier_15,Truck,13,Good,6116,4922.91,196211.9,3727.56,199939.46,91740.0,108199.46,108199.46,,,117.94,False,
BATCH_0341,Supplier_11,Tractor,11,Poor,5342,3398.4,138307.99,1812.88,140120.87,77525.77,62595.1,62595.1,29593.18,1.0,80.74,False,
BATCH_0342,Supplier_5,Excavator,20,Poor,7726,4463.47,221738.03,4378.93,226116.96,149498.1,76618.86,76618.86,38182.96,1.0,51.25,False,
BATCH_0343,Supplier_1,Tractor,11,Poor,14137,7916.71,337309.53,6051.02,343360.55,205163.21,138197.34,138197.34,,,67.36,False,
BATCH_0344,Supplier_8,Crane,11,Fair,10313,6142.48,226434.41,8223.32,234657.73,207136.6,27521.13,27521.13,29289.12,0.0,13.29,False,
BATCH_0345,Supplier_12,Tractor,7,Good,5285,4444.79,155384.84,2370.77,157755.61,71347.5,86408.11,86408.11,,,121.11,False,
BATCH_0346,Supplier_12,Tractor,7,Poor,12365,7258.0,313281.46,8257.68,321539.14,179447.06,142092.08,142092.08,147781.21,0.0,79.18,False,
BATCH_0347,Supplier_5,Tractor,15,Poor,3034,1669.81,71080.95,1133.83,72214.78,44030.92,28183.86,28183.86,,,64.01,False,
BATCH_0348,Supplier_7,Tractor,11,Fair,14409,9299.01,388002.89,5216.31,393219.2,200357.14,192862.06,192862.06,,,96.26,False,
BATCH_0349,Supplier_4,Loader,12,Poor,10569,5989.01,224955.38,4325.52,229280.9,161903.87,67377.03,67377.03,70928.53,0.0,41.62,False,
BATCH_0350,Supplier_6,Truck,8,Poor,13290,8040.07,330365.32,8128.67,338493.99,214301.25,124192.74,124192.74,,,57.95,False,
BATCH_0351,Supplier_13,Tractor,13,Fair,3056,1937.0,73276.64,1670.63,74947.27,42493.68,32453.59,32453.59,,,76.37,False,
BATCH_0352,Supplier_20,Tractor,14,Poor,8508,4595.25,192946.95,3843.78,196790.73,123472.35,73318.38,73318.38,,,59.38,False,
BATCH_0353,Supplier_15,Crane,6,Fair,7598,4581.24,196754.96,7687.58,204442.54,152605.83,51836.71,51836.71,,,33.97,False,
BATCH_0354,Supplier_3,Tractor,5,Fair,4979,3439.48,131971.41,2622.61,134594.02,69233.0,65361.02,65361.02,,,94.41,False,
BATCH_0355,Supplier_8,Loader,5,Good,4111,2872.74,124663.79,1718.68,126382.47,58581.75,67800.72,67800.72,,,115.74,False,
BATCH_0356,Supplier_20,Forklift,10,Fair,9521,6111.47,246564.55,9229.87,255794.42,125034.53,130759.89,130759.89,,,104.58,False,
BATCH_0357,Supplier_16,Excavator,8,Fair,9793,5986.93,248311.63,9057.24,257368.87,181562.22,75806.65,75806.65,47008.0,1.0,41.75,False,
BATCH_0358,Supplier_13,Truck,12,Poor,11899,6984.07,251923.09,6608.51,258531.6,191871.38,66660.22,66660.22,45638.62,1.0,34.74,False,
BATCH_0359,Supplier_18,Tractor,10,Good,6489,4835.38,196783.74,3943.99,200727.73,87601.5,113126.23,113126.23,,,129.14,False,
BATCH_0360,Supplier_10,Excavator,11,Poor,7575,4283.83,162670.93,4409.43,167080.36,146576.25,20504.11,20504.11,,,13.99,False,
BATCH_0361,Supplier_19,Crane,15,Poor,3852,2205.73,91369.94,2313.03,93682.97,80747.55,12935.42,12935.42,,,16.02,False,
BATCH_0362,Supplier_17,Forklift,14,Good,12622,8160.12,362321.47,14084.74,376406.21,160930.5,215475.71,215475.71,,,133.89,False,
